# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	1031975	1032352	+	EMBJFE_00916	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCY3
contig_1	cds	1032462	1034246	-	EMBJFE_00917	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD05
contig_1	cds	1034430	1035128	+	EMBJFE_00918	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCX1
contig_1	cds	1035132	1037258	-	EMBJFE_00919	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD11
contig_1	cds	1037447	1038853	+	EMBJFE_00920	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD82
contig_1	cds	1038846	1039808	+	EMBJFE_00921	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD03
contig_1	cds	1039805	1041100	+	EMBJFE_00922	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD07
contig_1	cds	1041097	1041735	+	EMBJFE_00923	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD21
contig_1	cds	1041732	1042904	+	EMBJFE_00924	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCY6
contig_1	cds	1042950	1045682	+	EMBJFE_00925	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD56
contig_1	cds	1045685	1047928	+	EMBJFE_00926	1337.0	0.0	1.003	1.0	0.907	UniRef:UniRef90_G2I6B6
contig_1	cds	1047925	1049631	+	EMBJFE_00927	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD16
contig_1	cds	1049710	1050048	+	EMBJFE_00928	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCY2
contig_1	cds	1050295	1051440	+	EMBJFE_00929	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD19
contig_1	cds	1051673	1052662	-	EMBJFE_00930	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD92
contig_1	cds	1052818	1053264	+	EMBJFE_00931	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD14
contig_1	cds	1053329	1053790	-	EMBJFE_00932	292.0	4.9e-100	1.0	1.0	0.935	UniRef:UniRef90_G2I6C2
contig_1	cds	1054168	1054713	+	EMBJFE_00933	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JSA2
contig_1	cds	1054858	1056900	+	EMBJFE_00934	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JQ26
contig_1	cds	1057053	1058594	-	EMBJFE_00935	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD65
contig_1	cds	1058727	1060589	-	EMBJFE_00936	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD02
contig_1	cds	1060648	1061115	-	EMBJFE_00937	298.0	7.2e-102	1.0	0.812	0.968	UniRef:UniRef90_A0A4V0WMG4
contig_1	cds	1061231	1061704	-	EMBJFE_00938	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCZ2
contig_1	cds	1061710	1064583	-	EMBJFE_00939	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD31
contig_1	cds	1064676	1065635	-	EMBJFE_00940	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDA4
contig_1	cds	1065632	1066348	-	EMBJFE_00941	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD27
contig_1	cds	1066375	1066917	-	EMBJFE_00942	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD26
contig_1	cds	1066914	1067537	-	EMBJFE_00943	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD40
contig_1	cds	1067566	1067823	-	EMBJFE_00944	147.0	1.3e-44	0.953	1.0	0.901	UniRef:UniRef90_A0A858JQA4
contig_1	cds	1067944	1068477	-	EMBJFE_00945	317.0	7.2e-109	0.960	0.966	0.906	UniRef:UniRef90_A0A858JPP0
contig_1	cds	1068500	1069141	-	EMBJFE_00946	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD12
contig_1	cds	1069450	1070652	+	EMBJFE_00947	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD33
contig_1	cds	1070649	1071635	+	EMBJFE_00948	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DDCD29
contig_1	cds	1071632	1071952	+	EMBJFE_00949	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD41
contig_1	cds	1071986	1072966	+	EMBJFE_00950	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB2
contig_1	cds	1073066	1073980	+	EMBJFE_00951	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD36
contig_1	cds	1074036	1076132	-	EMBJFE_00952	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JKN7
contig_1	cds	1076267	1078783	+	EMBJFE_00953	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JGI5
contig_1	cds	1078855	1079106	-	EMBJFE_00954	-	-	-	-	-	-
contig_1	cds	1079292	1080041	+	EMBJFE_00955	494.0	1.1e-175	0.988	0.801	0.992	UniRef:UniRef90_UPI001E31AB94
contig_1	cds	1080072	1080752	+	EMBJFE_00956	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD22
contig_1	cds	1080873	1082357	+	EMBJFE_00957	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JQ42
contig_1	cds	1082362	1082694	+	EMBJFE_00958	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD15
contig_1	cds	1082691	1083455	+	EMBJFE_00959	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD51
contig_1	cds	1083654	1084175	-	EMBJFE_00960	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC4
contig_1	cds	1084401	1086335	-	EMBJFE_00961	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD50
contig_1	cds	1086378	1087280	-	EMBJFE_00962	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD46
contig_1	cds	1087285	1088166	-	EMBJFE_00963	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD59
contig_1	cds	1088373	1089602	+	EMBJFE_00964	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD23
contig_1	cds	1089839	1090969	+	EMBJFE_00965	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD97
contig_1	cds	1091025	1091216	+	EMBJFE_00966	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD32
contig_1	cds	1091337	1091858	+	EMBJFE_00967	359.0	9.6e-126	1.0	0.940	0.994	UniRef:UniRef90_G2I6F6
contig_1	cds	1091878	1093140	+	EMBJFE_00968	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD25
contig_1	cds	1093260	1093985	+	EMBJFE_00969	461.0	1.6e-163	1.0	0.909	0.979	UniRef:UniRef90_UPI001CD47C04
contig_1	cds	1093982	1095295	+	EMBJFE_00970	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDD5
contig_1	cds	1095384	1095602	+	EMBJFE_00971	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WBU9
contig_1	cds	1095619	1096248	+	EMBJFE_00972	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD54
contig_1	cds	1096251	1097363	+	EMBJFE_00973	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD70
contig_1	cds	1097356	1097562	+	EMBJFE_00974	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD35
contig_1	tRNA	1097623	1097698	+	EMBJFE_00975	78.1	-	-	-	-	-
contig_1	cds	1097918	1099258	-	EMBJFE_00976	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDA7
contig_1	cds	1099487	1101715	-	EMBJFE_00977	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD42
contig_1	cds	1101793	1104060	-	EMBJFE_00978	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JHX7
contig_1	cds	1104099	1106129	-	EMBJFE_00979	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD34
contig_1	cds	1106529	1107086	-	EMBJFE_00980	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD72
contig_1	cds	1107160	1107528	-	EMBJFE_00981	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE5
contig_1	cds	1107777	1108298	+	EMBJFE_00982	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD71
contig_1	cds	1108355	1109359	-	EMBJFE_00983	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD64
contig_1	cds	1109574	1110284	-	EMBJFE_00984	448.0	6.9e-159	1.0	1.0	0.936	UniRef:UniRef90_A0A0M0EI31
contig_1	cds	1110450	1111454	+	EMBJFE_00985	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD45
contig_1	cds	1111543	1112784	+	EMBJFE_00986	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB6
contig_1	cds	1112811	1114145	+	EMBJFE_00987	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD52
contig_1	cds	1114284	1116128	+	EMBJFE_00988	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD73
contig_1	tRNA	1116197	1116272	+	EMBJFE_00989	68.2	-	-	-	-	-
contig_1	cds	1116412	1117038	+	EMBJFE_00990	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00020804E9
contig_1	cds	1117637	1117774	+	EMBJFE_00991	-	-	-	-	-	-
contig_1	cds	1117974	1119449	-	EMBJFE_00992	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF4
contig_1	cds	1119559	1120020	+	EMBJFE_00993	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD77
contig_1	cds	1120184	1122586	-	EMBJFE_00994	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A7H4IQW7
contig_1	cds	1122666	1123496	-	EMBJFE_00995	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2D3HAT8
contig_1	cds	1124021	1124524	-	EMBJFE_00996	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMW5
contig_1	cds	1124568	1125380	-	EMBJFE_00997	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C525
contig_1	cds	1125403	1126071	-	EMBJFE_00998	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C534
contig_1	cds	1126087	1127124	-	EMBJFE_00999	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C542
contig_1	cds	1127167	1128486	-	EMBJFE_01000	838.0	1.2e-306	0.973	1.0	1.0	UniRef:UniRef90_A0A858JQR5
contig_1	cds	1128447	1129892	-	EMBJFE_01001	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C565
contig_1	cds	1129934	1130764	-	EMBJFE_01002	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_1	cds	1130841	1132313	-	EMBJFE_01003	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB9
contig_1	cds	1132310	1133773	-	EMBJFE_01004	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD85
contig_1	cds	1133963	1134838	-	EMBJFE_01005	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF5
contig_1	cds	1134900	1136087	-	EMBJFE_01006	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JMZ9
contig_1	cds	1136183	1137646	-	EMBJFE_01007	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB3
contig_1	cds	1137940	1138398	+	EMBJFE_01008	305.0	5.2e-105	1.0	0.962	1.0	UniRef:UniRef90_A0A858JMX3
contig_1	cds	1138826	1142008	-	EMBJFE_01009	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC0
contig_1	cds	1142005	1143276	-	EMBJFE_01010	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ3
contig_1	cds	1143345	1143437	-	EMBJFE_01011	-	-	-	-	-	-
contig_1	cds	1143434	1144936	-	EMBJFE_01012	1018.0	0.0	1.0	0.933	1.0	UniRef:UniRef90_A0A858JKS8
contig_1	cds	1145501	1146343	-	EMBJFE_01013	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC9
contig_1	cds	1146613	1146942	+	EMBJFE_01014	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD95
contig_1	cds	1147034	1148449	+	EMBJFE_01015	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDG5
contig_1	cds	1148464	1148721	+	EMBJFE_01016	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD98
contig_1	cds	1148766	1149695	-	EMBJFE_01017	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC3
contig_1	cds	1149860	1150834	+	EMBJFE_01018	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD99
contig_1	cds	1150788	1151987	+	EMBJFE_01019	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJ08
contig_1	cds	1152111	1153955	-	EMBJFE_01020	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00020803D2
contig_1	cds	1154083	1155381	-	EMBJFE_01021	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC2
contig_1	cds	1155430	1155936	-	EMBJFE_01022	291.0	2.0e-99	0.923	1.0	1.0	UniRef:UniRef90_A0A858JSA8
contig_1	cds	1155966	1156637	-	EMBJFE_01023	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDD9
contig_1	cds	1156728	1157651	+	EMBJFE_01024	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDA6
contig_1	cds	1157707	1158993	+	EMBJFE_01025	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH6
contig_1	cds	1159049	1159627	+	EMBJFE_01026	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JKU4
contig_1	cds	1159732	1160811	-	EMBJFE_01027	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDD4
contig_1	cds	1160882	1161001	-	EMBJFE_01028	80.5	1.7e-19	1.0	1.0	0.923	UniRef:UniRef90_A0A0N1F6Q2
contig_1	cds	1161212	1161919	+	EMBJFE_01029	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE1
contig_1	cds	1162052	1162657	+	EMBJFE_01030	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL2
contig_1	cds	1162870	1163112	+	EMBJFE_01031	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JQF3
contig_1	cds	1163155	1163601	-	EMBJFE_01032	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00020803C3
contig_1	cds	1163896	1164621	-	EMBJFE_01033	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE9
contig_1	cds	1164760	1165563	-	EMBJFE_01034	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB7
contig_1	cds	1165568	1166926	-	EMBJFE_01035	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI5
contig_1	cds	1166979	1168016	-	EMBJFE_01036	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDB8
contig_1	cds	1168116	1170056	-	EMBJFE_01037	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE4
contig_1	cds	1170189	1171466	-	EMBJFE_01038	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC1
contig_1	cds	1171467	1172162	-	EMBJFE_01039	412.0	1.6e-144	1.0	0.913	1.0	UniRef:UniRef90_A0A858JGQ3
contig_1	cds	1172340	1172810	-	EMBJFE_01040	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM1
contig_1	cds	1173059	1174429	-	EMBJFE_01041	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE0
contig_1	cds	1174460	1175452	-	EMBJFE_01042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE3
contig_1	cds	1175483	1175920	-	EMBJFE_01043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF9
contig_1	cds	1175923	1176642	-	EMBJFE_01044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC8
contig_1	cds	1176790	1177209	-	EMBJFE_01045	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ9
contig_1	cds	1177196	1178257	-	EMBJFE_01046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDC7
contig_1	cds	1178254	1178877	-	EMBJFE_01047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF7
contig_1	cds	1178874	1179380	-	EMBJFE_01048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDD2
contig_1	cds	1179389	1180138	-	EMBJFE_01049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDG1
contig_1	cds	1180199	1182940	-	EMBJFE_01050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM9
contig_1	cds	1183187	1184098	+	EMBJFE_01051	489.0	5.3e-173	0.987	0.993	0.849	UniRef:UniRef90_A0A347WBH3
contig_1	cds	1184194	1185429	+	EMBJFE_01052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF2
contig_1	cds	1185539	1186132	+	EMBJFE_01053	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDG9
contig_1	cds	1186334	1188898	+	EMBJFE_01054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DCCB35
contig_1	cds	1188891	1189625	+	EMBJFE_01055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDK8
contig_1	cds	1189622	1190692	+	EMBJFE_01056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDD8
contig_1	cds	1190912	1192048	+	EMBJFE_01057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000316CAAF
contig_1	cds	1192054	1192872	+	EMBJFE_01058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE2
contig_1	cds	1192878	1193831	+	EMBJFE_01059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH1
contig_1	cds	1193828	1194499	+	EMBJFE_01060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDN8
contig_1	cds	1194585	1195073	+	EMBJFE_01061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002D859AA
contig_1	tRNA	1195208	1195281	-	EMBJFE_01062	82.9	-	-	-	-	-
contig_1	ncRNA-region	1195397	1195477	+	-	59.3	6.2e-10	-	-	-	RFAM:RF00521
contig_1	cds	1195613	1196839	+	EMBJFE_01063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDG2
contig_1	cds	1196836	1197312	+	EMBJFE_01064	311.0	3.4e-107	1.0	1.0	0.937	UniRef:UniRef90_G2I6M5
contig_1	cds	1197380	1197985	+	EMBJFE_01065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE7
contig_1	cds	1198134	1198709	-	EMBJFE_01066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL7
contig_1	cds	1198735	1199286	-	EMBJFE_01067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDE8
contig_1	cds	1199550	1201028	+	EMBJFE_01068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH8
contig_1	cds	1201074	1202057	+	EMBJFE_01069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF3
contig_1	cds	1202463	1202645	+	EMBJFE_01070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI0
contig_1	cds	1202704	1203135	-	EMBJFE_01071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDP8
contig_1	cds	1203326	1205020	-	EMBJFE_01072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH0
contig_1	cds	1205150	1206904	-	EMBJFE_01073	1149.0	0.0	1.0	1.0	0.962	UniRef:UniRef90_G2I6N3
contig_1	cds	1207077	1208768	-	EMBJFE_01074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI7
contig_1	cds	1208845	1209630	-	EMBJFE_01075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF6
contig_1	cds	1209874	1210275	+	EMBJFE_01076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM8
contig_1	cds	1210354	1210683	-	EMBJFE_01077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDF8
contig_1	cds	1210680	1211621	-	EMBJFE_01078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI9
contig_1	cds	1211851	1213665	+	EMBJFE_01079	1059.0	0.0	0.972	0.998	0.956	UniRef:UniRef90_A0A858JQC5
contig_1	cds	1213729	1214085	+	EMBJFE_01080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ0
contig_1	cds	1214216	1215214	-	EMBJFE_01081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDQ8
contig_1	cds	1215470	1216363	+	EMBJFE_01082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI1
contig_1	cds	1216394	1216804	-	EMBJFE_01083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI3
contig_1	cds	1216941	1217963	+	EMBJFE_01084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ8
contig_1	cds	1218045	1218764	+	EMBJFE_01085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD2C19
contig_1	cds	1218772	1220370	+	EMBJFE_01086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JKZ3
contig_1	cds	1220411	1220887	+	EMBJFE_01087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDG6
contig_1	cds	1220927	1221505	+	EMBJFE_01088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ7
contig_1	cds	1221651	1222637	+	EMBJFE_01089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH3
contig_1	cds	1223006	1224478	+	EMBJFE_01090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JQD5
contig_1	cds	1224637	1225569	-	EMBJFE_01091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ1
contig_1	cds	1225569	1227506	-	EMBJFE_01092	1189.0	0.0	0.947	1.0	1.0	UniRef:UniRef90_A0A858JKG6
contig_1	cds	1227510	1228388	+	EMBJFE_01093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JJR8
contig_1	cds	1228688	1230550	+	EMBJFE_01094	1148.0	0.0	1.002	0.941	0.929	UniRef:UniRef90_A0A858JHA1
contig_1	cds	1230751	1232040	-	EMBJFE_01095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDP9
contig_1	cds	1232170	1233351	-	EMBJFE_01096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDH4
contig_1	cds	1233804	1235819	+	EMBJFE_01097	1254.0	0.0	1.0	0.993	0.946	UniRef:UniRef90_A0A0M0EM65
contig_1	cds	1235816	1236478	+	EMBJFE_01098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI2
contig_1	cds	1236542	1237720	+	EMBJFE_01099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL0
contig_1	cds	1237828	1239252	+	EMBJFE_01100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDS8
contig_1	cds	1239268	1240185	+	EMBJFE_01101	552.0	4.5e-198	0.928	0.996	0.961	UniRef:UniRef90_A0A0M0EI46
contig_1	cds	1240211	1240540	-	EMBJFE_01102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDK3
contig_1	cds	1240614	1244198	-	EMBJFE_01103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL8
contig_1	cds	1244195	1247245	-	EMBJFE_01104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI8
contig_1	cds	1247242	1248003	-	EMBJFE_01105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDR0
contig_1	cds	1248000	1248506	-	EMBJFE_01106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDI6
contig_1	cds	1248650	1249690	+	EMBJFE_01107	647.0	8.8e-234	0.994	0.983	0.927	UniRef:UniRef90_A0A4P5NQ17
contig_1	cds	1249787	1251052	+	EMBJFE_01108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ4
contig_1	cds	1251167	1251436	-	EMBJFE_01109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM0
contig_1	cds	1251660	1253483	-	EMBJFE_01110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDT9
contig_1	cds	1253672	1254682	-	EMBJFE_01111	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL1
contig_1	cds	1255098	1255595	+	EMBJFE_01112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDL3
contig_1	cds	1255699	1256319	-	EMBJFE_01113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM6
contig_1	cds	1256461	1257648	-	EMBJFE_01114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ6
contig_1	cds	1257787	1258266	+	EMBJFE_01115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDS1
contig_1	cds	1258473	1258898	-	EMBJFE_01116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDJ5
contig_1	cds	1258931	1260406	-	EMBJFE_01117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM5
contig_1	cds	1260439	1261320	-	EMBJFE_01118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDK4
contig_1	cds	1261337	1262875	-	EMBJFE_01119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002FE676F
contig_1	cds	1262875	1263456	-	EMBJFE_01120	346.0	1.6e-119	1.0	0.846	0.964	UniRef:UniRef90_G2I6S9
contig_1	cds	1263777	1265201	-	EMBJFE_01121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDM2
contig_1	tRNA	1265301	1265374	-	EMBJFE_01122	73.8	-	-	-	-	-
contig_1	tRNA	1265600	1265676	+	EMBJFE_01123	75.7	-	-	-	-	-
contig_1	cds	1265730	1266005	+	EMBJFE_01124	168.0	6.6e-53	1.0	1.0	0.934	UniRef:UniRef90_A0A347WBA4
contig_1	cds	1266014	1266544	+	EMBJFE_01125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CDN6
