#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	474033	474917	+	CENAFE_02875	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_007398858.1, SO:0001217, UniParc:UPI000207FE79, UniRef:UniRef100_A0A2D3HGH5, UniRef:UniRef50_A0A2D3HGH5, UniRef:UniRef90_A0A2D3HGH5
contig_1	cds	475608	476483	-	CENAFE_02880		hypothetical protein	SO:0001217, UniParc:UPI000586D6F0, UniRef:UniRef100_A0A181CEG7, UniRef:UniRef50_A0A858JRN5, UniRef:UniRef90_A0A858JRN5
contig_1	cds	476591	476923	+	CENAFE_02885		DUF4096 domain-containing protein	SO:0001217, UniParc:UPI0007DCD6EA, UniRef:UniRef100_A0A181CEH5, UniRef:UniRef50_A0A3A0BGM2, UniRef:UniRef90_A0A181CEH5
contig_1	cds	476913	477758	-	CENAFE_02890	istB	IS21-like element helper ATPase IstB	RefSeq:WP_007396167.1, SO:0001217, UniParc:UPI000207F854, UniRef:UniRef100_A0A070ABR2, UniRef:UniRef50_A0A401J958, UniRef:UniRef90_A0A070ABR2
contig_1	cds	477755	478981	-	CENAFE_02895	istA	IS21 family transposase	RefSeq:WP_010511379.1, SO:0001217, UniParc:UPI000237F157, UniRef:UniRef100_A0A070A8W8, UniRef:UniRef50_A0A0H3X362, UniRef:UniRef90_A0A070A8W8
contig_1	cds	479040	479708	+	CENAFE_02900		Transposase DDE domain protein	SO:0001217, UniParc:UPI0002F121DC, UniRef:UniRef100_A0A181C648, UniRef:UniRef50_A0A7I8CSI2, UniRef:UniRef90_A0A181C648
contig_1	cds	479733	480530	+	CENAFE_02905		hypothetical protein	RefSeq:WP_039999214.1, SO:0001217, UniParc:UPI00058697AB, UniRef:UniRef100_A0A181C667, UniRef:UniRef50_A0A0B1ZIY1, UniRef:UniRef90_A0A181C667
contig_1	cds	481178	481705	-	CENAFE_02910		SOS response associated peptidase (SRAP)	SO:0001217, UniParc:UPI0007DFE01A, UniRef:UniRef100_A0A181C672, UniRef:UniRef50_A0A181C672, UniRef:UniRef90_A0A181C672
contig_1	cds	481853	482122	+	CENAFE_02915		OB domain-containing protein	SO:0001217, UniParc:UPI0007E10C80, UniRef:UniRef100_A0A2D3HIV9, UniRef:UniRef50_A0A1U9RQH3, UniRef:UniRef90_A0A2D3HIV9
contig_1	tRNA	482297	482373	-	CENAFE_02920	fMet_trna	tRNA-fMet(cat)	SO:0000266
contig_1	rRNA	482395	482510	-	CENAFE_02925	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	rRNA	482623	485363	-	CENAFE_02930	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	tRNA	485757	485832	-	CENAFE_02935	Ala_trna	tRNA-Ala(tgc)	SO:0000254
contig_1	tRNA	485872	485948	-	CENAFE_02940	Ile_trna	tRNA-Ile(gat)	SO:0000263
contig_1	rRNA	486119	487607	-	CENAFE_02945	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	cds	488036	488548	-	CENAFE_02950		Uncharacterized ACR, COG1430	COG:COG1430, COG:S, RefSeq:WP_034927229.1, SO:0001217, UniParc:UPI00031DFC2B, UniRef:UniRef100_A0A2D3HGI1, UniRef:UniRef50_A0A270BIJ5, UniRef:UniRef90_W5YBU7
contig_1	cds	488583	489242	-	CENAFE_02955		Lactamase-B domain-containing protein	EC:3.1.2.6, KEGG:K01069, RefSeq:WP_007398846.1, SO:0001217, UniParc:UPI000207FD32, UniRef:UniRef100_A0A2D3HGF0, UniRef:UniRef50_F1YR04, UniRef:UniRef90_A0A070A429
contig_1	cds	489315	489695	-	CENAFE_02960		Attachment protein	RefSeq:WP_039999211.1, SO:0001217, UniParc:UPI0005877D5E, UniRef:UniRef100_A0A2D3HIU2, UniRef:UniRef50_G2I128, UniRef:UniRef90_A0A070AA73
contig_1	cds	489823	490911	+	CENAFE_02965		Xanthine dehydrogenase	RefSeq:WP_039999208.1, SO:0001217, UniParc:UPI0002F0AA77, UniRef:UniRef100_A0A2D3HGG5, UniRef:UniRef50_A0A0M0EGE0, UniRef:UniRef90_A0A070A3L0
contig_1	cds	490908	491543	+	CENAFE_02970		nucleotidyltransferase family protein	EC:2.7.7.76, KEGG:K07141, RefSeq:WP_007398842.1, SO:0001217, UniParc:UPI000207FD2E, UniRef:UniRef100_A0A2D3HGD4, UniRef:UniRef50_G2I126, UniRef:UniRef90_A0A2D3HGD4
contig_1	cds	491625	491975	+	CENAFE_02975	ridA	RidA family protein	COG:COG0251, COG:V, RefSeq:WP_007398841.1, SO:0001217, UniParc:UPI000207FD2D, UniRef:UniRef100_A0A2D3HGD7, UniRef:UniRef50_A0A0F0VZ07, UniRef:UniRef90_A0A347W9J4
contig_1	cds	492296	493057	+	CENAFE_02980		Amidase	SO:0001217, UniParc:UPI0004D97432, UniRef:UniRef100_A0A070A428, UniRef:UniRef50_A0A511B4R9, UniRef:UniRef90_A0A070A428
contig_1	cds	493071	493529	-	CENAFE_02985	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	COG:COG1576, COG:J, RefSeq:WP_039999206.1, SO:0001217, UniParc:UPI0005871DD1, UniRef:UniRef100_A0A2D3HGT6, UniRef:UniRef50_Q0BRE3, UniRef:UniRef90_A0A857FKJ7
contig_1	cds	493532	493969	-	CENAFE_02990	rsfS	ribosome silencing factor	RefSeq:WP_034927312.1, SO:0001217, UniParc:UPI00054F9416, UniRef:UniRef100_A0A2D3HGR1, UniRef:UniRef50_A0A257S8S0, UniRef:UniRef90_G2I122
contig_1	cds	494077	494670	-	CENAFE_02995		nicotinate-nucleotide adenylyltransferase	RefSeq:WP_051671976.1, SO:0001217, UniParc:UPI0004D96829, UniRef:UniRef100_A0A2D3HGI4, UniRef:UniRef50_W7E3A7, UniRef:UniRef90_A0A2D3HGI4
contig_1	cds	494724	496007	-	CENAFE_03000	proA	glutamate-5-semialdehyde dehydrogenase	COG:COG0014, COG:E, EC:1.2.1.41, KEGG:K00147, RefSeq:WP_007398835.1, SO:0001217, UniParc:UPI000207FD27, UniRef:UniRef100_A0A2D3HGC2, UniRef:UniRef50_A5FYS4, UniRef:UniRef90_G2I120
contig_1	cds	496063	497157	-	CENAFE_03005	ychF	redox-regulated ATPase YchF	COG:COG0012, COG:J, RefSeq:WP_007398834.1, SO:0001217, UniParc:UPI000207FD26, UniRef:UniRef100_A0A2D3HGL4, UniRef:UniRef50_L1JRY5, UniRef:UniRef90_G2I119
contig_1	cds	497164	497736	-	CENAFE_03010	pth	aminoacyl-tRNA hydrolase	COG:COG0193, COG:J, RefSeq:WP_007398833.1, SO:0001217, UniParc:UPI000207FD25, UniRef:UniRef100_A0A2D3HGJ1, UniRef:UniRef50_Q2NAN2, UniRef:UniRef90_G2I118
contig_1	cds	497775	498392	-	CENAFE_03015		50S ribosomal protein L25/general stress protein Ctc	RefSeq:WP_007398832.1, SO:0001217, UniParc:UPI000207FD24, UniRef:UniRef100_A0A2D3HGF9, UniRef:UniRef50_A9HC01, UniRef:UniRef90_A0A2D3HGF9
contig_1	cds	498508	499098	-	CENAFE_03020	phoE	histidine phosphatase family protein	COG:COG0406, COG:G, RefSeq:WP_007398831.1, SO:0001217, UniParc:UPI000207FD23, UniRef:UniRef100_A0A2D3HGH6, UniRef:UniRef50_A0A0U5EUI7, UniRef:UniRef90_W5YC35
contig_1	cds	499166	500155	-	CENAFE_03025	prs	phosphoribosylpyrophosphate synthetase	COG:COG0462, COG:F, EC:2.7.6.1, KEGG:K00948, RefSeq:WP_034927308.1, SO:0001217, UniParc:UPI0004D5A375, UniRef:UniRef100_A0A2D3HII6, UniRef:UniRef50_Q89DJ1, UniRef:UniRef90_A0A0M0EFE7
contig_1	cds	500255	501760	-	CENAFE_03030		Titin	SO:0001217, UniRef:UniRef50_A0A347W9K5, UniRef:UniRef90_A0A070A421
contig_1	cds	501771	502562	-	CENAFE_03035	pgeF	peptidoglycan editing factor PgeF	EC:2.4.2.1, EC:2.4.2.28, EC:3.5.4.4, KEGG:K05810, SO:0001217, UniParc:UPI0007DDFCB5, UniRef:UniRef100_A0A2D3HGE4, UniRef:UniRef50_G6XKL7, UniRef:UniRef90_G2I113
contig_1	cds	502562	503614	-	CENAFE_03040		ATP synthase subunit beta	SO:0001217, UniParc:UPI000207FD1F, UniRef:UniRef100_A0A2D3HIT1, UniRef:UniRef50_A0A8B7LNU0, UniRef:UniRef90_A0A070A3J6
contig_1	cds	503611	504477	-	CENAFE_03045	lgt	prolipoprotein diacylglyceryl transferase	COG:COG0682, COG:M, RefSeq:WP_007398826.1, SO:0001217, UniParc:UPI000207FD1E, UniRef:UniRef100_A0A2D3HGE9, UniRef:UniRef50_Q2W9S6, UniRef:UniRef90_G2I111
contig_1	cds	504538	505512	-	CENAFE_03050	rfaD	ADP-glyceromanno-heptose 6-epimerase	SO:0001217, UniParc:UPI0007DDBAD1, UniRef:UniRef100_A0A181C788, UniRef:UniRef50_A0A511TQU2, UniRef:UniRef90_A0A2D3HGU7
contig_1	cds	505687	505977	+	CENAFE_03055	ubiK	Membrane fusogenic activity	COG:COG2960, COG:H, KEGG:K09806, RefSeq:WP_007398824.1, SO:0001217, UniParc:UPI000207FD1C, UniRef:UniRef100_A0A2D3HGS4, UniRef:UniRef50_G2I109, UniRef:UniRef90_G2I109
contig_1	cds	506142	506645	+	CENAFE_03060		hypothetical protein	COG:COG5465, COG:R, PFAM:PF10722.12, RefSeq:WP_014106114.1, SO:0001217, UniParc:UPI0002294931, UniRef:UniRef100_A0A2D3HGJ6, UniRef:UniRef50_Q2RP70, UniRef:UniRef90_W5YCT1
contig_1	cds	506645	507481	+	CENAFE_03065	proC	pyrroline-5-carboxylate reductase	RefSeq:WP_007398822.1, SO:0001217, UniParc:UPI000207FD1A, UniRef:UniRef100_A0A2D3HGD3, UniRef:UniRef50_G2I107, UniRef:UniRef90_A0A070A3J3
contig_1	cds	507542	508180	+	CENAFE_03070		TetR family transcriptional regulator	RefSeq:WP_007398821.1, SO:0001217, UniParc:UPI000207FD19, UniRef:UniRef100_A0A2D3HGM3, UniRef:UniRef50_A0A094YF08, UniRef:UniRef90_A0A2D3HGM3
contig_1	tRNA	508273	508347	+	CENAFE_03075	Gln_trna	tRNA-Gln(ttg)	SO:0000261
contig_1	cds	508477	509484	-	CENAFE_03080	alpha-E	Uncharacterized conserved protein, Alpha-E superfamily	COG:COG2307, COG:S, SO:0001217, UniParc:UPI0007DCBE0D, UniRef:UniRef100_A0A2D3HGK1, UniRef:UniRef50_A0A149TZB7, UniRef:UniRef90_G2I105
contig_1	cds	509481	510938	-	CENAFE_03085		Circularly permuted type 2 ATP-grasp protein	COG:COG2308, COG:R, SO:0001217, UniParc:UPI0007DE05FE, UniRef:UniRef100_A0A2D3HGG9, UniRef:UniRef50_Q0BV94, UniRef:UniRef90_A0A0N1N4W0
contig_1	cds	511236	512153	+	CENAFE_03090		Transglutaminase	RefSeq:WP_039999198.1, SO:0001217, UniParc:UPI0002DF24A4, UniRef:UniRef100_A0A2D3HGI5, UniRef:UniRef50_A0A0M0EFD6, UniRef:UniRef90_A0A070A3I9
contig_1	cds	512150	513235	+	CENAFE_03095		Putative zinc-binding metallo-peptidase	RefSeq:WP_007398817.1, SO:0001217, UniParc:UPI000207FD15, UniRef:UniRef100_A0A2D3HGF6, UniRef:UniRef50_A0A1Q3YX42, UniRef:UniRef90_G2I102
contig_1	cds	513350	513619	+	CENAFE_03100		hypothetical protein	RefSeq:WP_172459697.1, SO:0001217, UniParc:UPI0007DD37D8, UniRef:UniRef100_A0A181C7A2, UniRef:UniRef50_A0A0M0EGB9, UniRef:UniRef90_A0A181C7A2
contig_1	cds	513629	514459	-	CENAFE_03105		IS5-like element IS1032 family transposase	COG:COG3293, COG:X, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A2D3HGD9, UniRef:UniRef50_A0A173L1H7, UniRef:UniRef90_Q44566
contig_1	cds	514624	515571	-	CENAFE_03110	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_039999195.1, SO:0001217, UniParc:UPI0002E3E148, UniRef:UniRef100_A0A2D3HGV5, UniRef:UniRef50_A0A6P5UHP1, UniRef:UniRef90_A0A347W9L9
contig_1	cds	515678	516421	+	CENAFE_03115	glpC	Fe-S oxidoreductase	COG:C, COG:COG0247, RefSeq:WP_007398814.1, SO:0001217, UniParc:UPI000207FD12, UniRef:UniRef100_A0A2D3HGT0, UniRef:UniRef50_A0A517QX35, UniRef:UniRef90_A0A0M0EFB8
contig_1	cds	516418	517827	+	CENAFE_03120	lutB	4Fe-4S ferredoxin	COG:C, COG:COG1139, RefSeq:WP_007398813.1, SO:0001217, UniParc:UPI000207FD11, UniRef:UniRef100_A0A2D3HGK4, UniRef:UniRef50_B1M436, UniRef:UniRef90_G2I0Z9
contig_1	cds	517824	518411	+	CENAFE_03125	lutC	LUD-dom domain-containing protein	COG:C, COG:COG1556, RefSeq:WP_034927182.1, SO:0001217, UniParc:UPI0002E9BC70, UniRef:UniRef100_A0A2D3HGE2, UniRef:UniRef50_A0A1D8QXM9, UniRef:UniRef90_A0A2D3HGE2
contig_1	cds	518456	518725	-	CENAFE_03130	himA	integration host factor	COG:COG0776, COG:L, RefSeq:WP_007398811.1, SO:0001217, UniParc:UPI000207FD0F, UniRef:UniRef100_A0A2D3HGN7, UniRef:UniRef50_A0A087PSU2, UniRef:UniRef90_A0A087PSU2
contig_1	cds	519079	520503	-	CENAFE_03135		Membrane protein	RefSeq:WP_007398809.1, SO:0001217, UniParc:UPI000207FD0D, UniRef:UniRef100_A0A2D3HIM3, UniRef:UniRef50_A0A318QHJ7, UniRef:UniRef90_A0A070A3E6
contig_1	cds	520671	522734	-	CENAFE_03140	nadE	NAD(+) synthase	EC:6.3.5.1, KEGG:K01950, RefSeq:WP_039999192.1, SO:0001217, UniParc:UPI00058661D2, UniRef:UniRef100_A0A2D3HGL1, UniRef:UniRef50_P0A5L7, UniRef:UniRef90_G2I0Z5
contig_1	cds	522864	523040	+	CENAFE_03145	ytjA	DUF1328 domain-containing protein	COG:COG5487, COG:S, RefSeq:WP_007398807.1, SO:0001217, UniParc:UPI000207FBE3, UniRef:UniRef100_A0A2D3HGH7, UniRef:UniRef50_A0A127EWR5, UniRef:UniRef90_W5YCL6
contig_1	cds	522994	523503	-	CENAFE_03150		Disulfide bond formation protein B	RefSeq:WP_083824462.1, SO:0001217, UniParc:UPI0007DDAAB2, UniRef:UniRef100_A0A2D3HGJ4, UniRef:UniRef50_A0A1D8UVZ8, UniRef:UniRef90_A0A2D3HGJ4
contig_1	cds	523509	524861	-	CENAFE_03155	otsA	trehalose-6-phosphate synthase	COG:COG0380, COG:G, RefSeq:WP_007398805.1, SO:0001217, UniParc:UPI000207FBE1, UniRef:UniRef100_A0A2D3HGG6, UniRef:UniRef50_A0A1S9CYT1, UniRef:UniRef90_A0A347W9M8
contig_1	cds	524849	525604	-	CENAFE_03160	otsB	trehalose-phosphatase	RefSeq:WP_007398804.1, SO:0001217, UniParc:UPI000207FBE0, UniRef:UniRef100_A0A2D3HGG8, UniRef:UniRef50_A0A511BR20, UniRef:UniRef90_A0A2D3HGG8
contig_1	cds	525701	526357	-	CENAFE_03165		DUF2155 domain-containing protein	RefSeq:WP_099963269.1, SO:0001217, UniParc:UPI0007DCFBE8, UniRef:UniRef100_A0A2D3HGW5, UniRef:UniRef50_G2I0Z0, UniRef:UniRef90_A0A070A405
contig_1	cds	526354	526584	-	CENAFE_03170		hypothetical protein	RefSeq:WP_007398803.1, SO:0001217, UniParc:UPI000207FBDF, UniRef:UniRef100_A0A2D3HGU0, UniRef:UniRef50_A0A347W9N1, UniRef:UniRef90_G2I0Y9
contig_1	cds	526581	527117	-	CENAFE_03175	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	RefSeq:WP_039999183.1, SO:0001217, UniParc:UPI0005874B68, UniRef:UniRef100_A0A2D3HIP7, UniRef:UniRef50_A0A2S3W0R2, UniRef:UniRef90_A0A2D3HIP7
contig_1	cds	527177	527545	-	CENAFE_03180		NADH-quinone oxidoreductase subunit D	RefSeq:WP_007398801.1, SO:0001217, UniParc:UPI000207FBDD, UniRef:UniRef100_A0A2D3HGL7, UniRef:UniRef50_A0A094YHH4, UniRef:UniRef90_G2I0Y7
contig_1	cds	527801	529360	+	CENAFE_03185		Vitamin B12-dependent ribonucleotide reductase	RefSeq:WP_172459696.1, SO:0001217, UniParc:UPI0007DD1CCE, UniRef:UniRef100_A0A2D3HGF1, UniRef:UniRef50_A0A0M0EFA6, UniRef:UniRef90_G2I0Y6
contig_1	cds	529408	529875	+	CENAFE_03190	ridA	Reactive intermediate deaminase TdcF	COG:COG0251, COG:V, RefSeq:WP_007398798.1, SO:0001217, UniParc:UPI000207FBDA, UniRef:UniRef100_A0A2D3HGP2, UniRef:UniRef50_A0A518LQ57, UniRef:UniRef90_A0A1U9RM20
contig_1	cds	529955	531109	+	CENAFE_03195		N-acetyltransferase	RefSeq:WP_007398797.1, SO:0001217, UniParc:UPI000207FBD9, UniRef:UniRef100_A0A2D3HIN5, UniRef:UniRef50_U2WUM1, UniRef:UniRef90_A0A2D3HIN5
contig_1	cds	531196	532182	+	CENAFE_03200	adhP	alcohol dehydrogenase	COG:COG1064, COG:G, RefSeq:WP_039999180.1, SO:0001217, UniParc:UPI0002E12EA6, UniRef:UniRef100_A0A2D3HGM1, UniRef:UniRef50_A4YYL3, UniRef:UniRef90_A0A347W9N7
contig_1	cds	532353	534125	+	CENAFE_03205	srmB	DEAD/DEAH box helicase	COG:COG0513, COG:L, RefSeq:WP_099963270.1, SO:0001217, UniParc:UPI0007DD8124, UniRef:UniRef100_A0A2D3HGI7, UniRef:UniRef50_A0A0F7KU08, UniRef:UniRef90_A0A0M0EG73
contig_1	cds	534213	534980	+	CENAFE_03210		hypothetical protein	RefSeq:WP_007398794.1, SO:0001217, UniParc:UPI000207FBD6, UniRef:UniRef100_A0A2D3HGK5, UniRef:UniRef50_G2I0Y1, UniRef:UniRef90_A0A070A3D8
contig_1	cds	535061	535567	-	CENAFE_03215		hypothetical protein	RefSeq:WP_039999175.1, SO:0001217, UniParc:UPI0002FC2B12, UniRef:UniRef100_A0A2D3HIJ3, UniRef:UniRef50_A0A2D3HIJ3, UniRef:UniRef90_A0A2D3HIJ3
contig_1	cds	535875	536096	+	CENAFE_03220		hypothetical protein	RefSeq:WP_034927156.1, SO:0001217, UniParc:UPI00030CB9A8, UniRef:UniRef100_A0A2D3HGH4, UniRef:UniRef50_A0A7W4IZ74, UniRef:UniRef90_A0A2D3HGH4
contig_1	cds	536093	536764	+	CENAFE_03225		helix-turn-helix transcriptional regulator	COG:COG2932, COG:X, RefSeq:WP_007398789.1, SO:0001217, UniParc:UPI000207FBD1, UniRef:UniRef100_A0A2D3HGH9, UniRef:UniRef50_D5QBJ7, UniRef:UniRef90_G2I0X8
contig_1	cds	536858	538663	+	CENAFE_03230	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, RefSeq:WP_007398788.1, SO:0001217, UniParc:UPI000207FBD0, UniRef:UniRef100_A0A2D3HGX1, UniRef:UniRef50_B7G816, UniRef:UniRef90_A9HG78
contig_1	tRNA	538808	538898	+	CENAFE_03235	Ser_trna	tRNA-Ser(gga)	SO:0000269
contig_1	cds	539229	540635	+	CENAFE_03240		Tyrosine-type recombinase/integrase	SO:0001217, UniParc:UPI0007DD5586, UniRef:UniRef100_A0A2D3HGU9, UniRef:UniRef50_A0A858JEJ7, UniRef:UniRef90_A0A858JEJ7
contig_1	cds	541321	542151	-	CENAFE_03245		IS5-like element IS1032 family transposase	COG:COG3293, COG:X, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A2D3HGD9, UniRef:UniRef50_A0A173L1H7, UniRef:UniRef90_Q44566
contig_1	cds	542590	544578	+	CENAFE_03250		hypothetical protein	RefSeq:WP_146750199.1, SO:0001217, UniParc:UPI0007E19011, UniRef:UniRef100_A0A181C535, UniRef:UniRef50_A0A181C535, UniRef:UniRef90_A0A181C535
contig_1	cds	544507	544800	-	CENAFE_03255		transposase	SO:0001217, UniRef:UniRef50_A0A2M9P5H7, UniRef:UniRef90_UPI0012E8E1E0
contig_1	cds	544818	545042	-	CENAFE_03260		hypothetical protein	
contig_1	cds	545276	545623	+	CENAFE_03265	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_010510701.1, SO:0001217, UniParc:UPI0001D32240, UniRef:UniRef100_A0A0U5B8Y7, UniRef:UniRef50_A0A147I4V7, UniRef:UniRef90_A0A0U5B8Y7
contig_1	cds	545738	546406	+	CENAFE_03270		Putative Helix-turn-helix domain of transposase IS66	SO:0001217, UniParc:UPI0007DF17A2, UniRef:UniRef100_A0A181C555, UniRef:UniRef50_Q0FUA0, UniRef:UniRef90_A0A181C555
contig_1	cds	546475	547305	+	CENAFE_03275		IS5-like element IS1032 family transposase	COG:COG3293, COG:X, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A2D3HGD9, UniRef:UniRef50_A0A173L1H7, UniRef:UniRef90_Q44566
contig_1	cds	547245	548216	+	CENAFE_03280		IS66 family transposase	SO:0001217, UniRef:UniRef50_A0A1G7R9E1, UniRef:UniRef90_A0A0U5BK37
contig_1	cds	548935	549282	+	CENAFE_03285	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_010510701.1, SO:0001217, UniParc:UPI0001D32240, UniRef:UniRef100_A0A0U5B8Y7, UniRef:UniRef50_A0A147I4V7, UniRef:UniRef90_A0A0U5B8Y7
contig_1	cds	549397	550956	+	CENAFE_03290		hypothetical protein	PFAM:PF13005.10
contig_1	cds	550980	551276	-	CENAFE_03295		Mobile element protein	SO:0001217, UniRef:UniRef50_A0A249P5W3
contig_1	cds	552332	552772	+	CENAFE_03300		Plasmid mobilization relaxosome protein MobC	SO:0001217, UniParc:UPI0007DFCA1C, UniRef:UniRef100_A0A2D3HGL6, UniRef:UniRef50_A0A2D3HGL6, UniRef:UniRef90_A0A2D3HGL6
contig_1	cds	552774	554510	+	CENAFE_03305		hypothetical protein	RefSeq:WP_112209677.1, SO:0001217, UniParc:UPI0007E1E0CA, UniRef:UniRef100_A0A181C502, UniRef:UniRef50_A0A181C502, UniRef:UniRef90_A0A181C502
contig_1	cds	554899	555744	-	CENAFE_03310	istB	IS21-like element helper ATPase IstB	RefSeq:WP_007396167.1, SO:0001217, UniParc:UPI000207F854, UniRef:UniRef100_A0A070ABR2, UniRef:UniRef50_A0A401J958, UniRef:UniRef90_A0A070ABR2
contig_1	cds	555741	556967	-	CENAFE_03315	istA	IS21 family transposase	RefSeq:WP_010511379.1, SO:0001217, UniParc:UPI000237F157, UniRef:UniRef100_A0A070A8W8, UniRef:UniRef50_A0A0H3X362, UniRef:UniRef90_A0A070A8W8
contig_1	cds	557495	558523	+	CENAFE_03320		Fatty acyl-CoA reductase	SO:0001217, UniParc:UPI0007DCF0ED, UniRef:UniRef100_A0A181C764, UniRef:UniRef50_A0A0M0EE79, UniRef:UniRef90_A0A181C764
contig_1	cds	558528	558734	-	CENAFE_03325		hypothetical protein	SO:0001217, UniParc:UPI000207FCAA, UniRef:UniRef100_A0A181C766, UniRef:UniRef50_A0A070A3Z1, UniRef:UniRef90_A0A070A3Z1
contig_1	cds	558703	560097	-	CENAFE_03330	ssnA	8-oxoguanine deaminase	COG:COG0402, COG:FR, EC:3.5.4.32, KEGG:K18456, SO:0001217, UniParc:UPI0007DDB548, UniRef:UniRef100_A0A2D3HGH2, UniRef:UniRef50_A0A238GZP9, UniRef:UniRef90_G2I0X0
contig_1	cds	560222	560779	+	CENAFE_03335		Thioredoxin	RefSeq:WP_039998497.1, SO:0001217, UniParc:UPI0002FA6419, UniRef:UniRef100_A0A2D3HIW1, UniRef:UniRef50_Q1MA93, UniRef:UniRef90_G2I0W9
contig_1	tRNA	560902	560976	-	CENAFE_03340	Thr_trna	tRNA-Thr(tgt)	SO:0000270
contig_1	cds	561072	563222	-	CENAFE_03345		AsmA family protein	RefSeq:WP_007396868.1, SO:0001217, UniParc:UPI000207FCAE, UniRef:UniRef100_A0A2D3HGR0, UniRef:UniRef50_A9H9N9, UniRef:UniRef90_A0A070A527
contig_1	cds	563429	565291	+	CENAFE_03350	ilvD	dihydroxy-acid dehydratase	COG:COG0129, COG:EG, RefSeq:WP_039998473.1, SO:0001217, UniParc:UPI00031213B7, UniRef:UniRef100_A0A2D3HGP3, UniRef:UniRef50_O67009, UniRef:UniRef90_G2I0R9
contig_1	cds	565518	565730	-	CENAFE_03355		hypothetical protein	RefSeq:WP_007396870.1, SO:0001217, UniParc:UPI000207FCB0, UniRef:UniRef100_A0A2D3HGK8, UniRef:UniRef50_A0A2D3HGK8, UniRef:UniRef90_A0A2D3HGK8
contig_1	cds	566170	566880	+	CENAFE_03360		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0D6Q5Z2, UniRef:UniRef90_A0A070AA27
contig_1	cds	567114	567287	-	CENAFE_03365		hypothetical protein	RefSeq:WP_166498085.1, SO:0001217, UniParc:UPI000308B351, UniRef:UniRef100_A0A2D3HGM7, UniRef:UniRef50_A0A2D3HGM7, UniRef:UniRef90_A0A2D3HGM7
contig_1	cds	567354	568196	+	CENAFE_03370		DNA/RNA non-specific endonuclease	RefSeq:WP_007396876.1, SO:0001217, UniParc:UPI000207FDD7, UniRef:UniRef100_A0A2D3HGJ5, UniRef:UniRef50_A0A0M0ECQ4, UniRef:UniRef90_A0A070A3E9
contig_1	cds	568226	568510	+	CENAFE_03375		hypothetical protein	RefSeq:WP_007396877.1, SO:0001217, UniParc:UPI000207FDD8, UniRef:UniRef100_A0A2D3HGJ9, UniRef:UniRef50_A0A070A513, UniRef:UniRef90_A0A070A513
contig_1	cds	568694	569197	-	CENAFE_03380	rpsI	30S ribosomal protein S9	COG:COG0103, COG:J, KEGG:K02996, RefSeq:WP_007396878.1, SO:0001217, UniParc:UPI000207FDD9, UniRef:UniRef100_A0A2D3HGY9, UniRef:UniRef50_Q2RSE4, UniRef:UniRef90_A0A0D6Q5E5
contig_1	cds	569203	569685	-	CENAFE_03385	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, KEGG:K02871, RefSeq:WP_007396879.1, SO:0001217, UniParc:UPI000207FDDA, UniRef:UniRef100_A0A2D3HGX0, UniRef:UniRef50_A0A347W9Q6, UniRef:UniRef90_A0A347W9Q6
contig_1	cds	569917	571263	+	CENAFE_03390		hypothetical protein	RefSeq:WP_007396880.1, SO:0001217, UniParc:UPI000207FDDB, UniRef:UniRef100_A0A2D3HGP1, UniRef:UniRef50_D5QBH8, UniRef:UniRef90_G2I0R1
contig_1	cds	571263	572123	+	CENAFE_03395		NADH-ubiquinone oxidoreductase	RefSeq:WP_039998475.1, SO:0001217, UniParc:UPI0002FF7A89, UniRef:UniRef100_A0A2D3HGI2, UniRef:UniRef50_A0A094YQN5, UniRef:UniRef90_A0A070A3C9
contig_1	tRNA	572145	572220	-	CENAFE_03400	His_trna	tRNA-His(gtg)	SO:0000262
